"user_id","status_id","created_at","screen_name","text","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","lang","profile_url"
"xx237272143","xx1133429692378361857","2019-05-28 17:47:51","errdemglr","helal konseptli yamaç paraşütü nasıl oluyor acaba? https://t.co/1SK8GZcTkc",89,,,"",FALSE,TRUE,0,55,,,"","tr",""
"xx237272143","xx1133425758750347265","2019-05-28 17:32:13","errdemglr","her türlü provokasyon girişimine rağmen sakin kalmış bir adamı tokat atmakla itham ediyorlar. çok acizler. 

İŞTE YAŞANANLARIN TAMAMI https://t.co/MRNzGJnk3s",133,,,"",FALSE,FALSE,159,54,,,"","tr",""
"xx237272143","xx1133421498021154818","2019-05-28 17:15:17","errdemglr","hahahahahaahahahahahahahahahahahahhahahahahahahahah yumruk atmış olm ne tokatı görmedin mi https://t.co/P5jsWAwxYe",90,,,"",TRUE,FALSE,7,0,,,"","tr",""
"xx237272143","xx1133419335547052032","2019-05-28 17:06:42","errdemglr","Dün İmamoğlu'na o soruyu soran cevap vermiş: İmamoğlu, Cumhurbaşkanı Erdoğan ve AKP'li yöneticilere gelin Türkiye'yi birlikte yönetelim çağrısı yaptı https://t.co/u2Jglnt4qG",173,,,"",FALSE,FALSE,14,5,,,"","tr",""
"xx237272143","xx1133417097592221703","2019-05-28 16:57:48","errdemglr","AKP'nin ""Tevazuyla AKP"" seçim şarkısını yapan Erdoğan'ın danışmanı Mustafa Kamacı'yı tanıyalım. Bu tipler hiç şaşmıyor. https://t.co/R3USIJHDnu",140,,,"",FALSE,TRUE,0,74,,,"","tr",""
"xx237272143","xx1133413911632449538","2019-05-28 16:45:09","errdemglr","Tandem pilotu kadın olunca kadınlara helal oluyor galiba. Saçları görünüyor ama o kadar kusur kadı kızında da olur<U+0001F9D0> https://t.co/PtTfWRcKRT",140,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133355844953956359","2019-05-28 12:54:24","errdemglr","istanbul esenyurt'ta suriyeli iki grup arasında kavga çıktı. https://t.co/jpCR2TeLNk",60,,,"",FALSE,FALSE,9,8,,,"","tr",""
"xx237272143","xx1133348438849064960","2019-05-28 12:24:59","errdemglr","Hiç şaşmaz! https://t.co/SNyPhnqfkO",54,,,"",FALSE,TRUE,0,3,,,"","tr",""
"xx237272143","xx1133346640692154368","2019-05-28 12:17:50","errdemglr","ABİ KAFAYI MI YEDİNİZ BUNUN NASIL BASILMASINA İZİN VERDİNİZ ONU BIRAM BUNLA İLGİLİ NEDEN HİÇBİR ŞEY YAPILMIYOR KUSMAK İSTİYORUM https://t.co/b7CmXiqBS9",140,,,"",FALSE,TRUE,0,6,,,"","tr",""
"xx237272143","xx1133343750065930240","2019-05-28 12:06:21","errdemglr","AKP'nin ""Tevazuyla AKP"" seçim şarkısını yapan Erdoğan'ın danışmanı Mustafa Kamacı'yı tanıyalım. Bu tipler hiç şaşmıyor. https://t.co/R3USIJHDnu",119,,,"",FALSE,FALSE,122,74,,,"","tr",""
"xx237272143","xx1133329336780640256","2019-05-28 11:09:04","errdemglr","Çiğli Belediyesi çözüm masasını halkın ayağına götürüyor. İZBAN'la işe gidip gelen Çiğli Belediye Başkanı Utku Gümrükçü sorunları yerinde dinliyor, çözüm üretiyor. Umarım böyle başkanların sayısı artar. <U+0001F44F> @utkugumrukcu https://t.co/7FHG6G2NSH",140,,,"",FALSE,TRUE,0,5,,,"","tr",""
"xx237272143","xx1133329215972159489","2019-05-28 11:08:35","errdemglr","@errdemglr Araya yastık koyuyolar sanırım",54,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133323017864536064","2019-05-28 10:43:58","errdemglr","AKP'DEN FETÖ TİPİ KUMPAS!

FETÖ tipi operasyonlarla Ekrem İmamoğlu'nun konuşmasını kırpıp algı yaratmaya çalışan troller ve destekçileri iyi izleyin, bakın Ekrem İmamoğlu ne diyor; İŞTE GERÇEKLER! https://t.co/sfSwRm8JXy",139,,,"",FALSE,TRUE,0,4341,,,"","tr",""
"xx237272143","xx1133304676244492288","2019-05-28 09:31:05","errdemglr","oha https://t.co/v1KaNsGVgU",3,,,"",TRUE,FALSE,9,1,,,"","und",""
"xx237272143","xx1133294989067378688","2019-05-28 08:52:35","errdemglr","Kimle nasıl uçacağın senin tercihin fakat “helal konsept” ne? Siz nasıl insanlarsınız? Yamaç paraşütünden bile seks mi çıkarıyorsunuz? Aklınız nerede? Delilik bu delilik!!! https://t.co/H8kCVBJLNu",140,,,"",FALSE,TRUE,0,15,,,"","tr",""
"xx237272143","xx1133285899553443840","2019-05-28 08:16:28","errdemglr","@tolgacanozkan ben tercihini yapandan bahsetmiyorum. fotoğraf yamaç paraşütü pilotunun sitesinden. herkese açık yani. müşteri falan beni ingilendirmez. onla ilgilenmiyorum.",157,"xx1133285640412512256","xx16497201","tolgacanozkan",FALSE,FALSE,1,0,,,"","tr",""
"xx237272143","xx1133284536568229888","2019-05-28 08:11:03","errdemglr","nagehan özetle bu. üzerine fazla söz söylemek yersiz. https://t.co/g2vq0fqtEq",92,,,"",FALSE,TRUE,0,35,,,"","tr",""
"xx237272143","xx1133284517890973696","2019-05-28 08:10:59","errdemglr","Yıl 2012... Nagehan Alçı'dan FETÖ'ye övgüler. Bu kişi yandaş gazetelerde yazıyor, televizyonlara çıkıyor. Biri FETÖ ile mücadele mi demişti? https://t.co/DoHR06dRJ8",140,,,"",FALSE,TRUE,0,1016,,,"","tr",""
"xx237272143","xx1133284489013190656","2019-05-28 08:10:52","errdemglr","Nagehan Alçı, ASKERİ DARBE girişiminde bulunan FETÖ'ye Türkiye'yi SİVİLLEŞTİRMEK için çalışıyorlar diyor. Tarih, 17 Aralık'tan 1 ay önce. https://t.co/uzqwspn9Pg",140,,,"",FALSE,TRUE,0,1177,,,"","tr",""
"xx237272143","xx1133284458042482688","2019-05-28 08:10:44","errdemglr","Tarih böyle aymazlık, böyle ihanet görmemiştir... Nagehan Alçı az önce Yunanistan'ın işgal ettiği 18 adamız için ""18 keçinin otladığı kaya parçası için savaş mı yapalım"" dedi... https://t.co/J91eVxL2lj",140,,,"",FALSE,TRUE,0,2267,,,"","tr",""
"xx237272143","xx1133274519106478081","2019-05-28 07:31:15","errdemglr","@errdemglr Bayan bayana uçuş ile mümkün. Bayanlardan ikisinin de heteroseksüel olması gerekiyor. İnsanın içini de yine Allah biliyor.",140,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133273615074582529","2019-05-28 07:27:39","errdemglr","Erkek erkeğe helal mi? https://t.co/1Pz6tZ8M7z",63,,,"",FALSE,TRUE,0,2,,,"","tr",""
"xx237272143","xx1133273078040080384","2019-05-28 07:25:31","errdemglr","kıyafetli, penetrasyonsuz ve hemcinsinin kucağında yapılan şey https://t.co/VAT2zWI13S",103,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133270267080392704","2019-05-28 07:14:21","errdemglr","@errdemglr Arada 3 mm sac var",50,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133270256976355328","2019-05-28 07:14:19","errdemglr","@errdemglr Ölürsen direkt cennete gidiyorsun",56,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133268673651724288","2019-05-28 07:08:01","errdemglr","@errdemglr Kadin kadina temas helal. daha da acik goruslu bir din bulamazsiniz.",92,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133268517531377664","2019-05-28 07:07:24","errdemglr","@errdemglr arkadaki pilot kadın oluyor,zina yapmamış oluyorsun.",82,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1133268034582396928","2019-05-28 07:05:29","errdemglr","helal konseptli yamaç paraşütü nasıl oluyor acaba? https://t.co/1SK8GZcTkc",50,,,"",FALSE,FALSE,561,55,,,"","tr",""
"xx237272143","xx1133265079032590336","2019-05-28 06:53:44","errdemglr","Sabah 7:00 <U+0001F556> 

Makam İZBAN'ımızla işe gidiyoruz : ) @utkugumrukcu https://t.co/bEaPe2vd1K",103,,,"",FALSE,TRUE,0,3,,,"","tr",""
"xx237272143","xx1133262408108171264","2019-05-28 06:43:07","errdemglr","Çiğli Belediyesi çözüm masasını halkın ayağına götürüyor. İZBAN'la işe gidip gelen Çiğli Belediye Başkanı Utku Gümrükçü sorunları yerinde dinliyor, çözüm üretiyor. Umarım böyle başkanların sayısı artar. <U+0001F44F> @utkugumrukcu https://t.co/7FHG6G2NSH",242,"xx1128243014349066241","xx237272143","errdemglr",TRUE,FALSE,13,5,,,"","tr",""
"xx237272143","xx1133257609866285057","2019-05-28 06:24:03","errdemglr","Binali Yıldırım FETÖ kumpaslarına sahip mi çıkıyor?

""Bizim dönemimizde Ergenekon ve Balyoz'u yaşadık""",102,,,"",FALSE,FALSE,5,1,,,"","tr",""
"xx237272143","xx1133250108966014976","2019-05-28 05:54:15","errdemglr","Günü geldiğinde 2 özeleştiriyle muhalifçilik oynadıklarında affetmemek için kininizi diri tutun. Unutmayın. Bunlar gazeteci değil masum insanları zehirleriyle kirletmeye çalışan tetikçilerdir. https://t.co/QBoACoXILQ",192,,,"",TRUE,FALSE,42,6,,,"","tr",""
"xx237272143","xx1133249039439470592","2019-05-28 05:50:00","errdemglr","Arabanın kendisinin ve fabrikasının ortada olmaması gibi ufak iki sorun dışında her şeyi var maşallah. https://t.co/fGr8NJe4w7",140,,,"",FALSE,TRUE,0,234,,,"","tr",""
"xx237272143","xx1133030342485598209","2019-05-27 15:20:58","errdemglr","Binali sen ne hallere düştün :) https://t.co/I9R8yTRhap",31,,,"",TRUE,FALSE,7,3,,,"","tr",""
"xx237272143","xx1133007079462047745","2019-05-27 13:48:32","errdemglr","İkinci el eşyalarınız belki de bir başkasının ilki...

Büyükşehir Belediyemiz, İkinci El Eşya Bankası Projesi ile şiddet mağduru kadınların yeni yaşam kurmasına destek sağlıyor.
Projesi'nin parçası olmak isteyen hayırseverler, <U+0001F4DE> 0312 507 24 37 numaralı telefonu arayabilirler. https://t.co/kXJmHOmg7K",140,,,"",FALSE,TRUE,0,6322,,,"","tr",""
"xx237272143","xx1132994778495369216","2019-05-27 12:59:39","errdemglr","@yusufcemtas sezon başından baz alarak yazdım. yoksa kör değilim yani",56,"xx1132994601843941377","xx69839043","yusufcemtas",FALSE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1132994193394212864","2019-05-27 12:57:20","errdemglr","@yusufcemtas gül benim için bir sıkıntı yada takıntı yapılacak bir durum değil:)",67,"xx1132993201592315909","xx69839043","yusufcemtas",FALSE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1132988088836214784","2019-05-27 12:33:04","errdemglr","@errdemglr bunu Türkiye'de sanıp heyecan yapacak kimse yok kkdkdkdk",81,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1132986467897290753","2019-05-27 12:26:38","errdemglr","Heyecanlanmayın olay Türkiye'de geçmiyor. https://t.co/YCARTyW7yr",41,,,"",TRUE,FALSE,12,2,,,"","tr",""
"xx237272143","xx1132983339659476994","2019-05-27 12:14:12","errdemglr","Durum kısmına bakan var mı ki? https://t.co/Tti2jvI9c3",72,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1132982241901109249","2019-05-27 12:09:50","errdemglr","bunlar bizi iyice salak sanıyor. https://t.co/fiBIPsyeDM",32,,,"",TRUE,FALSE,5,1,,,"","tr",""
"xx237272143","xx1132980302647877632","2019-05-27 12:02:08","errdemglr","esenyurt'ta değişimin mimarı kemal deniz bozkurt her yerde... @KDenizBozkurt https://t.co/veXT8bXWYW",76,,,"",FALSE,FALSE,7,1,,,"","tr",""
"xx237272143","xx1132969411634180097","2019-05-27 11:18:51","errdemglr","güneş açtı, havalar sıcak... oğuz haksever güzel ve uzun bir tatili hak etti:) https://t.co/waFrqiI64u",78,,,"",FALSE,FALSE,84,10,,,"","tr",""
"xx237272143","xx1132963012829208576","2019-05-27 10:53:26","errdemglr","Halkbank'ın kapısının önünden bile geçmemek lazım. https://t.co/XKupFLlJb8",50,,,"",TRUE,FALSE,7,2,,,"","tr",""
"xx237272143","xx1132934004947214336","2019-05-27 08:58:10","errdemglr","@yavuzoghan ankara'da her misafirhane öyle yalnız.",38,"xx1132933650968981504","xx65885924","yavuzoghan",FALSE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1132746855496978438","2019-05-26 20:34:30","errdemglr","@idacuhan https://t.co/NxY8ezPGJc",0,"xx1132746494115819523","xx1479099031","idacuhan",FALSE,FALSE,0,0,,,"","und",""
"xx237272143","xx1132725033875464193","2019-05-26 19:07:47","errdemglr","@ca61ar mevcut durumla ilgili söylemiyorum sezon başı genel",51,"xx1132718012564484096","xx1104073305424842752","ca61ar",FALSE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1132717539983855622","2019-05-26 18:38:01","errdemglr","Fenerbahçe düşmanlarının sonu yine hüsraaannn. https://t.co/G9nqcRdZxB",46,,,"",FALSE,FALSE,15,1,,,"","tr",""
"xx237272143","xx1132716110023995392","2019-05-26 18:32:20","errdemglr","<U+0001F602> https://t.co/I9AWjD3iNu",1,,,"",FALSE,FALSE,16,7,,,"","und",""
"xx237272143","xx1132713609069498369","2019-05-26 18:22:23","errdemglr","Masa başında oynanan oyunları sahada yendi, Göztepe süper ligde kaldı. Tebrikler Göz göz Göztepe! @Goztepe https://t.co/hvD59Q108U",140,,,"",FALSE,TRUE,0,619,,,"","tr",""
"xx237272143","xx1132712165025243144","2019-05-26 18:16:39","errdemglr","Küme düşecek dedikleri takımın ölüsü bile ligi 6'ıncı bitirdi. Az biraz oynasaydık kim bilir ne olurdu. #Fenerbahçe",115,,,"",FALSE,FALSE,233,12,,,"Fenerbahçe","tr",""
"xx237272143","xx1132711572751699969","2019-05-26 18:14:18","errdemglr","Fenerbahçe'yle uğraşanın sonu yine hüsrannn:)) https://t.co/tvg2MvoeH0",46,,,"",FALSE,FALSE,36,4,,,"","tr",""
"xx237272143","xx1132668452949385218","2019-05-26 15:22:57","errdemglr","Haberde 'İstanbul 3.Havalimanını arılar istila etti' diyor..
Uçakların yanaştığı körüklere binlerce bal arısı yuva kurmuş..
Kuzey, daha önce arıların bal aldığı, çiçeklerin bolca bulunduğu ormanlık alandı..
İşin aslı 'arıların yaşam alanını, doğayı biz istila ettik'.. https://t.co/bmVgc6S0AG",140,,,"",FALSE,TRUE,0,152,,,"","tr",""
"xx237272143","xx1132642808341368834","2019-05-26 13:41:03","errdemglr","31 Mart'ta 526 oy almış. Haberdeki bilgi yanlış. https://t.co/briSHUDMNo",48,,,"",TRUE,FALSE,7,0,,,"","tr",""
"xx237272143","xx1132565987910459392","2019-05-26 08:35:48","errdemglr","Az önce marketten 75 tlye hiçbir şey almadım?!",61,,,"",FALSE,TRUE,0,3,,,"","tr",""
"xx237272143","xx1132554737864335361","2019-05-26 07:51:06","errdemglr","Biz inandık #HerŞeyÇokGüzelOlacak Animasyon: @veliokulan 
<U+0001F3BA>@gokhanozoguz https://t.co/Exfsfh6PAX",110,,,"",FALSE,TRUE,0,40,,,"HerŞeyÇokGüzelOlacak","tr",""
"xx237272143","xx1132552941653700608","2019-05-26 07:43:57","errdemglr","ALEKSANDRA PRIJOVIC - KLIZAV POD https://t.co/RXJOzHCkUO",56,,,"",FALSE,FALSE,0,0,,,"","und",""
"xx237272143","xx1132537420891774982","2019-05-26 06:42:17","errdemglr","terör örgütü elebaşı öcalan yine ne söyleyeceği merak edilen ""lider"" konumuna getirildi. https://t.co/OkHKZzIPGB",88,,,"",TRUE,FALSE,17,4,,,"","tr",""
"xx237272143","xx1132308618307616768","2019-05-25 15:33:06","errdemglr","yürümekle yollar aşınmaz, devam. https://t.co/jDfMvmIpmc",32,,,"",TRUE,FALSE,1,2,,,"","tr",""
"xx237272143","xx1132294811346767872","2019-05-25 14:38:14","errdemglr","samimi ve içten. bu adamı dünyadaki tüm başkanlardan daha çok seviyorum. https://t.co/S4CGrMaMVM",72,,,"",TRUE,FALSE,25,6,,,"","tr",""
"xx237272143","xx1132287122503819266","2019-05-25 14:07:41","errdemglr","@say_cem Cem hocam, TK2409 uçuşunun daha eğlenceli olan videolu hali geldi. Roller Coaster gibi. https://t.co/fD83xVjSvL",136,,,"",FALSE,TRUE,0,834,,,"","tr",""
"xx237272143","xx1132279142198710272","2019-05-25 13:35:58","errdemglr","melih elinde belediyeye ait ne varsa iade et. ankara'ya hizmet etmesi gereken mansur başkanı bunları tespit etmeyle uğraştırarak meşgul etme @06melihgokcek",155,,,"",FALSE,FALSE,710,137,,,"","tr",""
"xx237272143","xx1132276044743020544","2019-05-25 13:23:40","errdemglr","FLAŞ:

İŞTE O ARAÇLAR:

Melih Gökçek'in iade ettiği belediyeye ait olan ve tanesi yaklaşık 1 milyon TL tutarında olan araçlar belediye garajına çekildi. https://t.co/PrDRUKzwKe",140,,,"",FALSE,TRUE,0,725,,,"","tr",""
"xx237272143","xx1132259029126918145","2019-05-25 12:16:03","errdemglr","cumhurbaşkanı istediği kişileri askerlikten muaf tutuyor.",57,"xx1132229941033086976","xx237272143","errdemglr",FALSE,FALSE,15,5,,,"","tr",""
"xx237272143","xx1132246094266667008","2019-05-25 11:24:39","errdemglr","@errdemglr Adamlar asker kaçağı meselesine çare bulmuş, artık kimse haracını verdikten sonra kaçak olmayacak, bedelli bile yapmak istemeyen de 3-5 katını haraç verip buna girer :)",140,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1132246063014973440","2019-05-25 11:24:32","errdemglr","Madde 45/2 ne öyle? Şaka mı bu? https://t.co/ibaLhg6dwj",70,,,"",FALSE,TRUE,0,1,,,"","tr",""
"xx237272143","xx1132234822959665152","2019-05-25 10:39:52","errdemglr","Cumhurbaşkanı istediği kişiyi askerlikten muaf tutabiliyor. Ne güzel memleket be https://t.co/5xsfeu0cLr",119,,,"",FALSE,TRUE,0,9,,,"","tr",""
"xx237272143","xx1132229941033086976","2019-05-25 10:20:28","errdemglr","yeni askerlik kanunundan sempatik bir madde. kime neye göre belli değil ama olsun. https://t.co/1WcbBrTByY",82,,,"",FALSE,FALSE,82,34,,,"","tr",""
"xx237272143","xx1132023449705209857","2019-05-24 20:39:57","errdemglr","mansur başkan büyüyor. https://t.co/2ivmra1Lgq",22,,,"",FALSE,FALSE,39,7,,,"","tr",""
"xx237272143","xx1131924593160204288","2019-05-24 14:07:07","errdemglr","Erdoğan'dan EYT'lilere bir kez daha şok cevap: ""Erken emeklilik yok. Kocan ne iş yapıyor"" https://t.co/GMxxDko7yx",131,,,"",FALSE,TRUE,0,2753,,,"","tr",""
"xx237272143","xx1131903297470836736","2019-05-24 12:42:30","errdemglr","sokaklar, meydanlar tek ses: https://t.co/Zk9y0UkUGh",28,,,"",FALSE,FALSE,30,1,,,"","tr",""
"xx237272143","xx1131901490891767808","2019-05-24 12:35:19","errdemglr","Acil yardıma ihtiyaç var @haluk_levent @ahbapplatformu https://t.co/SUEVRlsnnC",96,,,"",FALSE,TRUE,0,13,,,"","tr",""
"xx237272143","xx1131888692455456768","2019-05-24 11:44:28","errdemglr","CHP'li Antalya Büyükşehir Belediye Başkanı Muhittin Böcek Antalya'da faytonların yasaklandığını açıkladı. https://t.co/wBM8TtGwfg",105,,,"",TRUE,FALSE,11,3,,,"","tr",""
"xx237272143","xx1131882478971621376","2019-05-24 11:19:47","errdemglr","devlet memuru olmayanları sandık kurulu başkanı ve üyesi yapmışlar yine. chp itiraz etti. hala utanmadan aklımızla alay ediyorlar. https://t.co/9s7bwpIhXJ",130,,,"",FALSE,FALSE,35,20,,,"","tr",""
"xx237272143","xx1131876513966698497","2019-05-24 10:56:04","errdemglr","Yavaş: Neler yaptıklarını yakında açıklayacağım, hepiniz göreceksiniz
https://t.co/gMp5rIBSki https://t.co/NAild2sNgi",133,,,"",FALSE,TRUE,0,785,,,"","tr",""
"xx237272143","xx1131872180218863617","2019-05-24 10:38:51","errdemglr","adam https://t.co/lObSfHnT5k",4,,,"",TRUE,FALSE,10,1,,,"","in",""
"xx237272143","xx1131870079707156480","2019-05-24 10:30:30","errdemglr","sussan gönül razı değil söylesen ırkçısın. https://t.co/thV4ckEMkZ",42,,,"",TRUE,FALSE,79,18,,,"","tr",""
"xx237272143","xx1131859693993889793","2019-05-24 09:49:14","errdemglr","Bu omurgasızlıkla iyi yaşıyorlar... https://t.co/X7MlHboXN7",78,,,"",FALSE,TRUE,0,130,,,"","tr",""
"xx237272143","xx1131851930274324480","2019-05-24 09:18:23","errdemglr","SON DAKİKA - Esenyurt Belediyesi'ne giren bıçaklı kişi, çevreye tehditler savurarak intihar teşebbüsünde bulundu. Öfkeli şahsın evini sürekli su basması nedeniyle belediyi bastığı öğrenildi. Polisin ikna ettiği adam gözaltına alınarak ifade için karakola götürüldü. https://t.co/XOzU2Uge69",140,,,"",FALSE,TRUE,0,3,,,"","tr",""
"xx237272143","xx1131850824316084226","2019-05-24 09:13:59","errdemglr","FLAŞ... İstanbul Esenyurt Belediyesi önünde bıçaklı intihar girişimi.",69,,,"",FALSE,FALSE,4,1,,,"","tr",""
"xx237272143","xx1131844753090334720","2019-05-24 08:49:52","errdemglr","Fetö mücadelesine gel de inan! https://t.co/A88qStwBp7",70,,,"",FALSE,TRUE,0,4,,,"","tr",""
"xx237272143","xx1131841906416214016","2019-05-24 08:38:33","errdemglr","arşiv unutmaz!

ona buna fetöcü yaftası takan yandaş sabah yazarı hilal kaplan'ı tanıyalım:

-fetö dershanelerine gittim. orada ne kadar özverili insanların çalıştığını biliyorum.
-hizmet ile ak parti tabanı birbirine geçmiş tabanlar. ayırmayı denediler başaramadılar! https://t.co/syMuTQx3pP",140,,,"",FALSE,TRUE,0,2393,,,"","tr",""
"xx237272143","xx1131841883607638021","2019-05-24 08:38:28","errdemglr","maske düşüyor... herkese fetöcü iftirası atan yandaş hilal kaplan'ı tanıyalım...

-akp ve hizmet tabanını ayrıştırmak için kasıtlı bir manipülasyon yapılıyor
-ak parti ve erdoğan hizmet düşmanıymış gibi gösterilmek için çaba harcanıyor https://t.co/d14QathkLd",140,,,"",FALSE,TRUE,0,25,,,"","tr",""
"xx237272143","xx1131841799440478208","2019-05-24 08:38:08","errdemglr","@emrahherdem @nedimsener2010 o bu tweeti göremez çünkü engelli bende:)",41,"xx1131841555428446209","xx132229132","emrahherdem",FALSE,FALSE,1,0,,,"","tr",""
"xx237272143","xx1131839596164276224","2019-05-24 08:29:22","errdemglr","bugün hilal kaplanla ilgili yeni bir video daha paylaşmak istiyorum. acaba fetö'yle ilgili konuşması mı olsun yoksa öcalan ve pkk'yla ilgili mi? kararsızım",155,,,"",FALSE,FALSE,43,1,,,"","tr",""
"xx237272143","xx1131666454321999881","2019-05-23 21:01:22","errdemglr","ankara büyükşehir belediyesi, uçan süpürge uluslararası kadın filmleri festivali’nin 22 yıl sonra destekçisi oldu :’) https://t.co/l8ZxdyamD5",140,,,"",FALSE,TRUE,0,526,,,"","tr",""
"xx237272143","xx1131665937030160384","2019-05-23 20:59:19","errdemglr","kabul etmeliyim ki; gezide çadırlarda atom bombası yapıyorlar ifşası daha gerçekçiydi. neyle sınanıyoruz biz allahım. https://t.co/iMfcd2r7Mp",117,,,"",FALSE,FALSE,13,4,,,"","tr",""
"xx237272143","xx1131664591174471681","2019-05-23 20:53:58","errdemglr","söz sen ve karar vericilerinde. bekliyoruz @BY https://t.co/hkt76mpLjZ",46,,,"",TRUE,FALSE,22,6,,,"","tr",""
"xx237272143","xx1131649535569223680","2019-05-23 19:54:08","errdemglr","maske düşüyor... herkese fetöcü iftirası atan yandaş hilal kaplan'ı tanıyalım...

-akp ve hizmet tabanını ayrıştırmak için kasıtlı bir manipülasyon yapılıyor
-ak parti ve erdoğan hizmet düşmanıymış gibi gösterilmek için çaba harcanıyor https://t.co/d14QathkLd",235,,,"",FALSE,FALSE,61,25,,,"","tr",""
"xx237272143","xx1131628822426738689","2019-05-23 18:31:50","errdemglr","Biliyorum görsün diye yazdım zaten:) https://t.co/vmNso0CRnV",36,,,"",TRUE,FALSE,3,0,,,"","tr",""
"xx237272143","xx1131620298195898369","2019-05-23 17:57:58","errdemglr","Bu videoyu yayınlar mısınız yoksa yeni bir tane daha var onu mu paylaşayım @fetogercekleri",90,"xx1131567970352803841","xx237272143","errdemglr",FALSE,FALSE,55,13,,,"","tr",""
"xx237272143","xx1131595080161222656","2019-05-23 16:17:45","errdemglr","çok değil 4-5 yıl bunları söyleyen hilal kaplan, bugün chp-pkk ittifakı falan gibi cümleler kuruyor. organize kötülük ile karşı karşıyayız.",139,"xx1131594681412927488","xx237272143","errdemglr",FALSE,FALSE,24,7,,,"","tr",""
"xx237272143","xx1131594681412927488","2019-05-23 16:16:10","errdemglr","döneme göre fikir değiştiren yandaş hilal kaplan:

-şivan perver'in türkiye'ye gelmesini gözyaşlarıyla izledim
-kürdistan ifadesinin kullanılması önemliydi
-cezaevlerinin boşalması, dağdakilerin inip büyük türkiye'ye katılması önemli
-türklük tanımı kürtlüğü dışlayarak var oldu https://t.co/jaVCMojsnA",278,,,"",FALSE,FALSE,75,35,,,"","tr",""
"xx237272143","xx1131567970352803841","2019-05-23 14:30:02","errdemglr","arşiv unutmaz!

ona buna fetöcü yaftası takan yandaş sabah yazarı hilal kaplan'ı tanıyalım:

-fetö dershanelerine gittim. orada ne kadar özverili insanların çalıştığını biliyorum.
-hizmet ile ak parti tabanı birbirine geçmiş tabanlar. ayırmayı denediler başaramadılar! https://t.co/syMuTQx3pP",268,,,"",FALSE,FALSE,4625,2393,,,"","tr",""
"xx237272143","xx1131551886530760704","2019-05-23 13:26:07","errdemglr","gerçek olmayan bilgileri yaymayı 'hocaefendinden' mi öğrendin? @hilal_kaplan https://t.co/DJLti534l3",76,,,"",FALSE,FALSE,75,27,,,"","tr",""
"xx237272143","xx1131498467187150848","2019-05-23 09:53:51","errdemglr","bu tweet aklıma şu olayı getirdi https://t.co/yOHumSIpam",32,,,"",FALSE,FALSE,19,9,,,"","tr",""
"xx237272143","xx1131495796065603584","2019-05-23 09:43:14","errdemglr","yeryüzünün en büyük kötülüğü ile karşı karşıyayız. insani olan her şeyin kimyasını bozacak kadar kötüler. ekmek yer gibi su içer gibi yalan söylüyorlar. bu kötülüğün erdem ve ahlak duvarı onurlu gazetecilerdir.",140,,,"",FALSE,TRUE,0,581,,,"","tr",""
"xx237272143","xx1131490927208308736","2019-05-23 09:23:53","errdemglr","Ceca - Beograd - (LIVE) - (Usce 2) - (TV Pink 2013) https://t.co/MtGMLaiU5n",75,,,"",FALSE,FALSE,0,0,,,"","en",""
"xx237272143","xx1131489181841186816","2019-05-23 09:16:57","errdemglr","@aleynaycelep unutmadan şundan bahsediyorum; https://t.co/sqbuxKOsuy",54,"xx1131486056921083904","xx2738078034","aleynaycelep",TRUE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1131487463774539781","2019-05-23 09:10:08","errdemglr","@aleynaycelep aksini yazanlar da var belki görmüşsündür. onu dile getirmek istemiştim.",72,"xx1131486056921083904","xx2738078034","aleynaycelep",FALSE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1131485608566841344","2019-05-23 09:02:45","errdemglr","@aleynaycelep indirim almalı almamalı konusu tartışılabilir, haklı olabilirsin fakat kahramanlaştırılan kişiyle ilgili gerçekler de var. ben kahramanlaştırmaya karşı çıkıyorum.",162,"xx1131484132863819776","xx2738078034","aleynaycelep",FALSE,FALSE,0,0,,,"","tr",""
"xx237272143","xx1131483884464558081","2019-05-23 08:55:54","errdemglr","@aleynaycelep yalnız o konuyla ilgili okumanız gerekenler var.",48,"xx1131483744286720000","xx2738078034","aleynaycelep",FALSE,FALSE,0,0,,,"","tr",""
